2026-05-05	COMMUNITY_REDEVELOPMENT_AGENCY_BOARD	agenda	https://legistar.granicus.com/FortLauderdale/meetings/2026/5/2195_A_COMMUNITY_REDEVELOPMENT_AGENCY_BOARD_26-05-05_CRA_Agenda.pdf
2026-05-05	COMMUNITY_REDEVELOPMENT_AGENCY_BOARD	minutes	https://legistar.granicus.com/FortLauderdale/meetings/2026/5/2195_M_COMMUNITY_REDEVELOPMENT_AGENCY_BOARD_26-05-05_Action_Summary.pdf
2026-05-19	City_Commission_Conference_Meeting	agenda	https://legistar.granicus.com/FortLauderdale/meetings/2026/5/2138_A_City_Commission_Conference_Meeting_26-05-19_Conference_Meeting.pdf
2026-05-19	City_Commission_Regular_Meeting	agenda	https://legistar.granicus.com/FortLauderdale/meetings/2026/5/2139_A_City_Commission_Regular_Meeting_26-05-19_Regular_Agenda.pdf
2026-05-19	City_Commission_Regular_Meeting	minutes	https://legistar.granicus.com/FortLauderdale/meetings/2026/5/2139_M_City_Commission_Regular_Meeting_26-05-19_Action_Summary.pdf
2026-05-19	COMMUNITY_REDEVELOPMENT_AGENCY_BOARD	agenda	https://legistar.granicus.com/FortLauderdale/meetings/2026/5/2196_A_COMMUNITY_REDEVELOPMENT_AGENCY_BOARD_26-05-19_CRA_Agenda.pdf
2026-05-19	COMMUNITY_REDEVELOPMENT_AGENCY_BOARD	minutes	https://legistar.granicus.com/FortLauderdale/meetings/2026/5/2196_M_COMMUNITY_REDEVELOPMENT_AGENCY_BOARD_26-05-19_Action_Summary.pdf
2026-06-02	City_Commission_Conference_Meeting	agenda	https://legistar.granicus.com/FortLauderdale/meetings/2026/6/2140_A_City_Commission_Conference_Meeting_26-06-02_Conference_Meeting.pdf
2026-06-02	City_Commission_Regular_Meeting	agenda	https://legistar.granicus.com/FortLauderdale/meetings/2026/6/2141_A_City_Commission_Regular_Meeting_26-06-02_Regular_Agenda.pdf
2026-06-02	City_Commission_Regular_Meeting	minutes	https://legistar.granicus.com/FortLauderdale/meetings/2026/6/2141_M_City_Commission_Regular_Meeting_26-06-02_Action_Summary.pdf
2026-06-16	City_Commission_Conference_Meeting	agenda	https://legistar.granicus.com/FortLauderdale/meetings/2026/6/2142_A_City_Commission_Conference_Meeting_26-06-16_Conference_Meeting.pdf
2026-06-16	City_Commission_Regular_Meeting	agenda	https://legistar.granicus.com/FortLauderdale/meetings/2026/6/2143_A_City_Commission_Regular_Meeting_26-06-16_Regular_Agenda.pdf
2026-06-16	City_Commission_Regular_Meeting	minutes	https://legistar.granicus.com/FortLauderdale/meetings/2026/6/2143_M_City_Commission_Regular_Meeting_26-06-16_Action_Summary.pdf
2026-06-16	CITY_COMMISSION_WORKSHOP	agenda	https://legistar.granicus.com/FortLauderdale/meetings/2026/6/2175_A_CITY_COMMISSION_WORKSHOP_26-06-16_Conference_Meeting.pdf
2026-07-02	City_Commission_Conference_Meeting	agenda	https://legistar.granicus.com/FortLauderdale/meetings/2026/7/2144_A_City_Commission_Conference_Meeting_26-07-02_Conference_Meeting.pdf
2026-07-02	City_Commission_Regular_Meeting	agenda	https://legistar.granicus.com/FortLauderdale/meetings/2026/7/2145_A_City_Commission_Regular_Meeting_26-07-02_Regular_Agenda.pdf
